54.329146,10.178309,8.81552,292.649994
54.329154,10.178274,8.81552,292.609985
54.329162,10.178239,8.81552,292.75
54.329171,10.178206,8.83404,292.799988
54.329179,10.178169,8.83404,292.720001
54.329187,10.178134,8.85256,292.579987
54.329196,10.178099,8.85256,292.720001
54.329204,10.178064,8.87108,292.320007
54.329212,10.178029,8.8896,292.019989
54.329221,10.177992,8.90812,292.329987
54.329229,10.177957,8.92664,292.320007
54.329237,10.177922,8.94516,292.170013
54.329246,10.177887,8.94516,292.709991
54.329256,10.177852,8.96368,292.910004
54.329264,10.177817,8.9822,292.980011
54.329272,10.177781,8.9822,293.570007
54.329281,10.177747,9.00072,293.529999
54.329291,10.177711,9.00072,294.100006
54.329301,10.177676,9.01924,294.140015
54.329309,10.177641,9.03776,294.359985
54.329319,10.177609,9.05628,294.220001
54.329329,10.177576,9.01924,293.910004
54.329339,10.177541,9.0748,294.209991
54.329349,10.177506,9.05628,293.929993
54.329357,10.177472,9.05628,293.649994
54.329367,10.177439,9.09332,293.589996
54.329376,10.177404,9.0748,293.100006
54.329382,10.177372,9.09332,292.820007
54.329391,10.177337,9.13036,292.410004
54.329399,10.177302,9.13036,292.100006
54.329409,10.177269,9.13036,291.880005
54.329417,10.177232,9.1674,291.619995
54.329426,10.177197,9.14888,291.420013
54.329432,10.177161,9.14888,291.320007
54.329441,10.177124,9.1674,291.019989
54.329447,10.177089,8.4266,287.5
54.329454,10.177052,9.18592,287.950012
54.329461,10.177016,9.64892,291.859985
54.329471,10.176977,9.74152,293.130005
54.329076,10.178304,8.40808,291.26001
54.329082,10.178269,8.40808,290.829987
54.329089,10.178234,8.4266,291.119995
54.329096,10.178201,8.44512,291.019989
54.329104,10.178167,8.44512,291.359985
54.329111,10.178136,8.46364,291.170013
54.329119,10.178104,8.48216,291.23999
54.329127,10.178067,8.48216,291.339996
54.329134,10.178032,8.50068,291.269989
54.329142,10.177997,8.50068,291.579987
54.329149,10.177961,8.5192,291.309998
54.329157,10.177927,8.53772,291.450012
54.329166,10.177896,8.53772,291.700012
54.329174,10.177864,8.55624,291.579987
54.329181,10.177831,8.55624,291.730011
54.329189,10.177797,8.57476,292.309998
54.329197,10.177764,8.59328,291.850006
54.329206,10.177727,8.59328,291.890015
54.329214,10.177694,8.6118,291.980011
54.329222,10.177661,8.6118,292.190002
54.329231,10.177629,8.63032,291.660004
54.329237,10.177596,8.64884,291.589996
54.329246,10.177562,8.64884,291.51001
54.329254,10.177527,8.64884,291.700012
54.329261,10.177492,8.66736,291.429993
54.329269,10.177457,8.66736,290.940002
54.329277,10.177424,8.68588,291.109985
54.329284,10.177389,8.68588,290.980011
54.329292,10.177354,8.68588,290.660004
54.329299,10.177319,8.7044,290.399994
54.329307,10.177284,8.68588,290.459991
54.329316,10.177249,8.7044,290.149994
54.329322,10.177214,8.7044,290.369995
54.329331,10.177181,8.68588,290.390015
54.329339,10.177146,8.68588,290.899994
54.329346,10.177112,8.66736,291.329987
54.329354,10.177077,8.66736,291.040009
54.329362,10.177042,8.66736,291.640015
54.329371,10.177006,8.64884,292.850006
54.329379,10.176969,8.64884,292.549988
54.329106,10.178322,8.72292,283.0
54.329111,10.178286,8.72292,281.779999
54.329116,10.178247,8.74144,281.709991
54.329119,10.178209,8.75996,281.440002
54.329124,10.178171,8.77848,280.540009
54.329127,10.178134,8.797,280.730011
54.329132,10.178096,8.797,280.450012
54.329136,10.178059,8.83404,280.549988
54.329139,10.178021,8.81552,280.790009
54.329144,10.177984,8.81552,280.959991
54.329147,10.177947,8.81552,281.429993
54.329152,10.177909,8.81552,281.549988
54.329157,10.177872,8.797,281.929993
54.329161,10.177836,8.797,281.959991
54.329166,10.177799,8.75996,282.640015
54.329169,10.177762,8.74144,283.109985
54.329174,10.177724,8.72292,283.589996
54.329181,10.177687,8.68588,284.019989
54.329186,10.177652,8.64884,284.859985
54.329192,10.177616,8.63032,285.23999
54.329199,10.177581,8.6118,285.869995
54.329206,10.177547,8.59328,286.279999
54.329211,10.177512,8.57476,287.079987
54.329217,10.177477,8.55624,287.299988
54.329224,10.177442,8.55624,287.619995
54.329231,10.177407,8.53772,288.070007
54.329237,10.177372,8.5192,288.450012
54.329244,10.177336,8.5192,288.75
54.329251,10.177301,8.5192,288.859985
54.329257,10.177266,8.50068,289.429993
54.329264,10.177231,8.5192,289.480011
54.329271,10.177197,8.50068,289.970001
54.329277,10.177164,8.50068,289.98999
54.329282,10.177131,8.5192,290.01001
54.329289,10.177096,8.5192,290.570007
54.329297,10.177062,8.5192,290.790009
54.329304,10.177027,8.5192,290.339996
54.329311,10.176992,8.5192,290.799988
54.329319,10.176957,8.5192,291.019989
54.329052,10.178314,8.37104,286.890015
54.329059,10.178281,8.5192,292.089996
54.329066,10.178249,8.5192,290.019989
54.329071,10.178216,8.48216,290.440002
54.329076,10.178181,8.48216,288.119995
54.329081,10.178149,8.53772,293.049988
54.329089,10.178116,8.46364,289.100006
54.329091,10.178082,8.44512,290.279999
54.329096,10.178049,8.07472,289.799988
54.329102,10.178016,8.44512,290.269989
54.329111,10.177981,8.5192,291.079987
54.329117,10.177947,8.53772,291.5
54.329127,10.177912,8.57476,291.579987
54.329136,10.177877,8.57476,291.76001
54.329144,10.177842,8.59328,292.179993
54.329152,10.177807,8.59328,291.910004
54.329166,10.177767,8.6118,292.26001
54.329179,10.177729,8.6118,291.73999
54.329189,10.177692,8.63032,292.549988
54.329197,10.177657,8.63032,291.940002
54.329206,10.177621,8.64884,292.190002
54.329214,10.177586,8.66736,292.359985
54.329221,10.177552,8.68588,292.269989
54.329229,10.177519,8.68588,292.440002
54.329236,10.177484,8.7044,292.200012
54.329244,10.177449,8.7044,291.98999
54.329252,10.177414,8.72292,292.179993
54.329261,10.177377,8.74144,291.799988
54.329269,10.177342,8.75996,292.179993
54.329277,10.177309,8.77848,292.230011
54.329286,10.177276,8.77848,291.779999
54.329294,10.177242,8.77848,291.959991
54.329304,10.177207,8.797,291.769989
54.329312,10.177172,8.81552,291.540009
54.329321,10.177136,8.81552,291.25
54.329329,10.177101,8.85256,290.679993
54.329337,10.177066,8.87108,290.940002
54.329346,10.177031,8.87108,290.459991
54.329352,10.176996,8.8896,290.190002
54.329361,10.176961,8.92664,291.040009
54.329181,10.178246,10.24156,289.369995
54.329172,10.178286,10.20452,290.579987
54.329191,10.178206,10.649,289.670013
54.329164,10.178324,10.14896,290.679993
54.329199,10.178164,10.57492,292.459991
54.329209,10.178124,10.26008,290.920013
54.329217,10.178084,10.33416,291.970001
54.329229,10.178044,10.33416,291.190002
54.329239,10.178002,10.2786,291.929993
54.329249,10.177962,10.26008,293.359985
54.329259,10.177922,10.33416,293.01001
54.329269,10.177881,10.3712,292.880005
54.329279,10.177839,10.42676,291.459991
54.329289,10.177796,10.48232,290.269989
54.329297,10.177754,10.50084,291.130005
54.329307,10.177711,10.53788,291.690002
54.329316,10.177667,10.59344,290.299988
54.329324,10.177622,10.61196,291.480011
54.329334,10.177579,10.59344,291.230011
54.329344,10.177536,10.59344,291.01001
54.329352,10.177494,10.59344,291.149994
54.329362,10.177452,10.59344,290.709991
54.329371,10.177411,10.61196,290.76001
54.329381,10.177367,10.63048,290.529999
54.329391,10.177326,10.649,289.899994
54.329401,10.177284,10.68604,290.220001
54.329411,10.177241,10.70456,289.779999
54.329419,10.177199,10.72308,289.880005
54.329429,10.177157,10.7416,289.820007
54.329437,10.177114,10.76012,289.959991
54.329446,10.177072,10.76012,290.029999
54.329456,10.177029,10.77864,290.190002
54.329466,10.176986,10.79716,290.140015
54.329474,10.176944,10.81568,290.390015
54.329099,10.178314,9.83412,292.600006
54.329109,10.178277,9.74152,292.640015
54.329119,10.178237,9.83412,291.709991
54.329129,10.178201,9.85264,292.140015
54.329137,10.178162,9.77856,292.220001
54.329147,10.178124,9.85264,293.209991
54.329156,10.178086,9.92672,293.279999
54.329166,10.178047,9.92672,293.320007
54.329176,10.178007,10.22304,293.470001
54.329186,10.177969,9.8156,294.160004
54.329196,10.177931,9.77856,294.5
54.329204,10.177894,9.4452,291.899994
54.329212,10.177857,8.96368,294.929993
54.329222,10.177821,9.5378,294.459991
54.329232,10.177782,9.57484,293.75
54.329242,10.177744,10.11192,294.320007
54.329252,10.177704,9.57484,293.679993
54.329262,10.177666,10.05636,293.480011
54.329272,10.177629,9.723,292.709991
54.329279,10.177589,9.8156,293.140015
54.329289,10.177546,9.8156,293.0
54.329299,10.177509,9.79708,293.880005
54.329307,10.177469,9.88968,295.029999
54.329317,10.177432,9.8156,295.019989
54.329326,10.177394,10.20452,294.869995
54.329336,10.177356,10.26008,294.299988
54.329346,10.177316,10.22304,293.959991
54.329356,10.177276,10.20452,292.929993
54.329366,10.177241,10.11192,294.320007
54.329374,10.177204,9.5378,292.200012
54.329382,10.177166,9.85264,292.459991
54.329392,10.177127,9.87116,293.609985
54.329402,10.177089,9.87116,293.079987
54.329411,10.177052,9.9082,293.0
54.329419,10.177016,9.9082,292.929993
54.329429,10.176977,9.9082,292.859985
54.329087,10.178324,9.76004,293.01001
54.329097,10.178286,9.76004,292.630005
54.329107,10.178246,9.77856,292.390015
54.329116,10.178206,9.76004,292.140015
54.329126,10.178167,9.74152,292.559998
54.329136,10.178129,9.723,292.269989
54.329146,10.178091,9.723,292.619995
54.329154,10.178052,9.723,292.880005
54.329161,10.178014,9.74152,292.640015
54.329171,10.177976,9.76004,293.720001
54.329181,10.177937,9.76004,293.200012
54.329189,10.177899,9.76004,293.170013
54.329199,10.177861,9.76004,293.23999
54.329209,10.177821,9.76004,293.630005
54.329219,10.177782,9.76004,293.190002
54.329229,10.177744,9.76004,293.549988
54.329239,10.177704,9.77856,293.600006
54.329249,10.177666,9.77856,293.640015
54.329259,10.177627,9.79708,293.480011
54.329269,10.177589,9.79708,293.380005
54.329279,10.177551,9.8156,293.440002
54.329289,10.177511,9.83412,293.630005
54.329301,10.177471,9.85264,293.149994
54.329311,10.177432,9.85264,293.440002
54.329321,10.177392,9.87116,293.540009
54.329331,10.177356,9.87116,293.420013
54.329341,10.177317,9.88968,293.679993
54.329351,10.177276,9.88968,293.519989
54.329361,10.177236,9.9082,293.470001
54.329371,10.177196,9.9082,293.709991
54.329381,10.177154,9.92672,293.700012
54.329391,10.177116,9.92672,293.220001
54.329401,10.177076,9.92672,292.790009
54.329409,10.177039,9.92672,293.209991
54.329417,10.177001,9.92672,292.779999
54.329427,10.176962,9.92672,292.679993
54.329119,10.178312,9.38964,291.040009
54.329126,10.178274,9.40816,291.329987
54.329134,10.178236,9.40816,290.980011
54.329142,10.178197,9.40816,290.799988
54.329152,10.178159,9.40816,290.880005
54.329161,10.178122,9.40816,290.769989
54.329169,10.178084,9.40816,291.029999
54.329177,10.178047,9.40816,290.619995
54.329184,10.178011,9.40816,290.950012
54.329192,10.177972,9.42668,290.880005
54.329202,10.177936,9.42668,291.029999
54.329212,10.177897,9.42668,291.029999
54.329221,10.177859,9.4452,290.779999
54.329229,10.177822,9.4452,291.0
54.329239,10.177786,9.4452,290.619995
54.329247,10.177747,9.46372,290.769989
54.329257,10.177711,9.46372,290.820007
54.329267,10.177672,9.48224,290.269989
54.329277,10.177634,9.50076,290.48999
54.329284,10.177596,9.50076,290.290009
54.329292,10.177557,9.51928,290.880005
54.329301,10.177521,9.51928,289.98999
54.329309,10.177482,9.51928,290.690002
54.329317,10.177444,9.50076,289.76001
54.329326,10.177406,9.50076,290.179993
54.329334,10.177367,9.51928,290.670013
54.329341,10.177329,9.5378,290.410004
54.329351,10.177291,9.57484,290.209991
54.329361,10.177252,9.61188,290.269989
54.329369,10.177212,9.6304,289.529999
54.329377,10.177174,9.61188,290.299988
54.329386,10.177136,9.57484,290.76001
54.329394,10.177097,9.5378,291.679993
54.329402,10.177059,9.57484,290.440002
54.329412,10.177021,9.57484,289.600006
54.329421,10.176982,9.59336,289.549988
54.329077,10.178316,9.64892,292.119995
54.329087,10.178279,9.64892,292.089996
54.329097,10.178241,9.66744,292.549988
54.329107,10.178202,9.66744,292.769989
54.329116,10.178164,9.70448,291.690002
54.329126,10.178126,9.70448,292.660004
54.329134,10.178086,9.70448,292.200012
54.329142,10.178046,9.723,292.140015
54.329151,10.178006,9.74152,292.220001
54.329159,10.177967,9.74152,292.279999
54.329167,10.177927,9.76004,292.079987
54.329176,10.177889,9.76004,291.98999
54.329186,10.177849,9.76004,291.98999
54.329194,10.177811,9.76004,291.850006
54.329202,10.177772,9.77856,291.630005
54.329211,10.177732,9.79708,291.350006
54.329219,10.177692,9.79708,291.709991
54.329229,10.177652,9.79708,291.269989
54.329237,10.177614,9.79708,291.459991
54.329247,10.177576,9.8156,291.75
54.329257,10.177536,9.83412,291.350006
54.329266,10.177492,9.79708,291.279999
54.329274,10.177456,9.79708,290.890015
54.329279,10.177414,9.77856,288.170013
54.329286,10.177374,9.83412,290.48999
54.329294,10.177334,10.29712,290.399994
54.329302,10.177294,10.14896,290.26001
54.329311,10.177256,9.87116,291.059998
54.329319,10.177219,9.87116,291.720001
54.329327,10.177181,9.9082,290.980011
54.329336,10.177142,9.9082,290.670013
54.329344,10.177102,9.94524,289.73999
54.329352,10.177064,9.92672,290.76001
54.329361,10.177024,9.94524,290.970001
54.329369,10.176986,9.96376,290.440002
54.329107,10.178314,9.37112,292.290009
54.329117,10.178277,9.37112,292.299988
54.329126,10.178241,9.37112,292.660004
54.329134,10.178202,9.37112,292.209991
54.329142,10.178164,9.38964,292.019989
54.329149,10.178127,9.38964,291.619995
54.329157,10.178087,9.38964,291.890015
54.329166,10.178046,9.38964,291.450012
54.329174,10.178007,9.40816,291.079987
54.329182,10.177971,9.40816,291.089996
54.329191,10.177931,9.42668,290.700012
54.329199,10.177892,9.4452,290.790009
54.329207,10.177854,9.46372,290.100006
54.329214,10.177814,9.5378,291.309998
54.329222,10.177776,9.61188,290.859985
54.329231,10.177737,9.59336,290.859985
54.329239,10.177699,9.55632,290.369995
54.329247,10.177661,9.5378,289.440002
54.329256,10.177624,9.55632,290.290009
54.329264,10.177587,9.57484,290.98999
54.329274,10.177549,9.1674,291.839996
54.329281,10.177514,9.26,290.01001
54.329289,10.177474,9.3526,290.829987
54.329296,10.177436,9.48224,290.01001
54.329304,10.177397,9.51928,289.859985
54.329312,10.177357,9.59336,289.709991
54.329321,10.177319,9.6304,289.649994
54.329329,10.177281,9.61188,289.829987
54.329336,10.177242,9.55632,289.529999
54.329344,10.177204,9.50076,289.429993
54.329352,10.177166,9.5378,290.040009
54.329361,10.177127,9.61188,289.019989
54.329367,10.177087,9.59336,288.320007
54.329377,10.177049,10.0008,290.75
54.329386,10.177009,9.66744,289.059998
54.329394,10.176974,9.61188,288.26001
54.329134,10.178306,9.55632,291.73999
54.329142,10.178267,9.55632,292.089996
54.329152,10.178231,9.55632,292.130005
54.329161,10.178194,9.55632,292.130005
54.329171,10.178156,9.55632,292.299988
54.329179,10.178119,9.55632,292.450012
54.329189,10.178081,9.57484,292.209991
54.329197,10.178042,9.57484,292.839996
54.329206,10.178006,9.57484,292.26001
54.329216,10.177967,9.57484,292.26001
54.329224,10.177931,9.57484,292.679993
54.329232,10.177894,9.57484,292.709991
54.329241,10.177856,9.57484,292.850006
54.329251,10.177817,9.57484,293.149994
54.329259,10.177781,9.59336,293.049988
54.329269,10.177742,9.59336,293.170013
54.329279,10.177704,9.59336,293.23999
54.329287,10.177667,9.61188,293.26001
54.329297,10.177627,9.61188,293.079987
54.329307,10.177589,9.61188,293.440002
54.329317,10.177556,9.6304,293.179993
54.329326,10.177519,9.6304,293.220001
54.329336,10.177482,9.6304,293.279999
54.329346,10.177444,9.64892,293.269989
54.329356,10.177407,9.66744,293.049988
54.329366,10.177371,9.66744,293.089996
54.329374,10.177332,9.68596,292.890015
54.329384,10.177294,9.68596,292.799988
54.329394,10.177256,9.68596,292.579987
54.329402,10.177216,9.70448,292.619995
54.329412,10.177179,9.70448,292.5
54.329421,10.177141,9.70448,292.480011
54.329429,10.177101,9.70448,292.540009
54.329437,10.177062,9.70448,292.200012
54.329446,10.177024,9.70448,292.070007
54.329454,10.176986,9.70448,292.109985
54.329462,10.176946,9.723,292.109985
54.329117,10.178304,9.87116,291.350006
54.329126,10.178266,9.87116,291.320007
54.329134,10.178226,9.85264,291.320007
54.329142,10.178186,9.85264,291.609985
54.329151,10.178146,9.85264,291.619995
54.329161,10.178106,9.85264,291.720001
54.329169,10.178066,9.87116,292.130005
54.329179,10.178026,9.87116,292.390015
54.329189,10.177986,9.87116,292.369995
54.329197,10.177946,9.87116,292.309998
54.329207,10.177907,9.88968,292.440002
54.329216,10.177867,9.88968,292.920013
54.329226,10.177827,9.88968,292.48999
54.329236,10.177787,9.88968,292.700012
54.329246,10.177749,9.9082,292.690002
54.329256,10.177709,9.9082,292.600006
54.329266,10.177669,9.92672,292.48999
54.329276,10.177629,9.92672,292.540009
54.329286,10.177589,9.92672,292.480011
54.329294,10.177549,9.92672,292.059998
54.329304,10.177509,9.94524,292.649994
54.329314,10.177469,9.94524,292.059998
54.329324,10.177431,9.96376,292.040009
54.329332,10.177387,9.96376,292.119995
54.329341,10.177347,9.96376,291.970001
54.329349,10.177306,9.98228,291.940002
54.329359,10.177267,9.98228,292.220001
54.329369,10.177229,9.98228,291.839996
54.329377,10.177191,9.98228,291.970001
54.329387,10.177151,9.98228,292.149994
54.329396,10.177112,9.98228,291.970001
54.329404,10.177074,10.0008,291.980011
54.329414,10.177036,10.0008,291.920013
54.329422,10.176996,10.0008,291.790009
54.329432,10.176957,10.0008,291.75
54.329122,10.178331,9.85264,290.01001
54.329131,10.178291,9.85264,289.769989
54.329137,10.178252,9.87116,290.019989
54.329146,10.178212,9.85264,290.380005
54.329156,10.178172,9.85264,290.579987
54.329164,10.178132,9.87116,290.649994
54.329172,10.178092,9.87116,290.73999
54.329181,10.178051,9.88968,290.920013
54.329189,10.178011,9.88968,291.100006
54.329199,10.177971,9.88968,291.100006
54.329209,10.177931,9.88968,290.929993
54.329217,10.177891,9.88968,291.470001
54.329227,10.177852,9.9082,291.609985
54.329236,10.177812,9.9082,291.410004
54.329246,10.177772,9.92672,291.609985
54.329254,10.177732,9.92672,291.910004
54.329264,10.177694,9.94524,291.790009
54.329272,10.177654,9.94524,291.799988
54.329282,10.177614,9.94524,291.859985
54.329292,10.177576,9.96376,291.850006
54.329301,10.177537,9.96376,291.880005
54.329307,10.177499,9.96376,292.149994
54.329316,10.177459,9.96376,291.980011
54.329324,10.177422,9.98228,291.850006
54.329332,10.177382,9.98228,292.26001
54.329342,10.177344,10.0008,292.019989
54.329351,10.177302,10.0008,292.049988
54.329361,10.177262,10.01932,292.019989
54.329369,10.177222,10.01932,292.339996
54.329379,10.177182,10.01932,292.049988
54.329389,10.177144,10.01932,292.019989
54.329397,10.177106,10.03784,292.029999
54.329407,10.177066,10.01932,291.75
54.329416,10.177027,10.03784,291.799988
54.329424,10.176987,10.03784,291.929993
54.329434,10.176949,10.03784,291.779999
54.329069,10.178297,9.66744,291.859985
54.329077,10.178259,9.64892,292.079987
54.329082,10.178219,9.64892,292.190002
54.329091,10.178181,9.66744,292.809998
54.329097,10.178139,9.66744,292.390015
54.329104,10.178099,9.68596,293.01001
54.329112,10.178061,9.68596,292.440002
54.329119,10.178021,9.70448,292.640015
54.329129,10.177979,9.70448,292.720001
54.329137,10.177939,9.77856,292.519989
54.329144,10.177897,9.74152,290.920013
54.329152,10.177854,9.77856,293.190002
54.329162,10.177814,9.723,291.200012
54.329172,10.177772,9.74152,292.880005
54.329182,10.177722,9.76004,291.98999
54.329191,10.177684,9.8156,292.609985
54.329201,10.177642,9.79708,292.220001
54.329212,10.177601,9.83412,292.940002
54.329224,10.177557,9.83412,292.160004
54.329236,10.177514,9.87116,292.369995
54.329249,10.177471,9.92672,291.779999
54.329259,10.177429,10.24156,293.410004
54.329271,10.177386,10.13044,292.660004
54.329282,10.177344,10.03784,293.350006
54.329294,10.177302,9.96376,292.839996
54.329306,10.177261,9.96376,292.959991
54.329319,10.177219,9.92672,293.079987
54.329331,10.177177,9.9082,293.23999
54.329342,10.177139,9.92672,293.200012
54.329354,10.177101,9.94524,293.040009
54.329366,10.177061,9.96376,293.369995
54.329376,10.177024,9.96376,293.130005
54.329386,10.176986,9.96376,293.059998
54.329396,10.176946,9.98228,293.059998
54.329104,10.178322,9.64892,291.540009
54.329114,10.178282,9.68596,291.779999
54.329124,10.178242,9.68596,291.799988
54.329134,10.178204,9.68596,291.730011
54.329142,10.178166,9.70448,291.700012
54.329152,10.178126,9.70448,291.809998
54.329162,10.178087,9.723,291.869995
54.329172,10.178047,9.723,291.720001
54.329181,10.178009,9.723,292.140015
54.329191,10.177969,9.723,292.019989
54.329201,10.177929,9.74152,291.820007
54.329209,10.177889,9.723,291.730011
54.329217,10.177849,9.74152,291.820007
54.329227,10.177811,9.74152,291.720001
54.329236,10.177771,9.74152,291.920013
54.329246,10.177732,9.76004,291.959991
54.329256,10.177692,9.76004,292.149994
54.329264,10.177652,9.77856,292.049988
54.329272,10.177612,9.79708,292.130005
54.329281,10.177572,9.79708,292.220001
54.329291,10.177532,9.79708,292.609985
54.329302,10.177496,9.79708,292.410004
54.329312,10.177456,9.8156,292.600006
54.329322,10.177417,9.8156,292.640015
54.329331,10.177381,9.77856,291.459991
54.329339,10.177341,9.77856,290.709991
54.329349,10.177301,9.77856,291.25
54.329357,10.177262,9.77856,290.630005
54.329367,10.177222,9.8156,292.769989
54.329376,10.177184,9.8156,292.309998
54.329386,10.177146,9.8156,292.149994
54.329396,10.177107,9.83412,292.51001
54.329406,10.177069,9.85264,292.070007
54.329414,10.177029,9.85264,292.049988
54.329424,10.176991,9.85264,291.929993
54.329434,10.176952,9.85264,291.959991
54.329097,10.178144,11.63056,284.049988
54.329107,10.178104,11.72316,285.839996
54.329124,10.178059,12.20468,288.209991
54.329142,10.178017,12.26024,289.76001
