54.333551,10.15613,16.408719,95.730003
54.333548,10.1562,16.464281,96.239998
54.333543,10.156271,16.538361,96.620003
54.333539,10.156341,16.59392,97.080002
54.333534,10.156413,16.630959,97.260002
54.333529,10.156483,16.68652,97.389999
54.333523,10.156555,16.72356,97.889999
54.333516,10.156626,16.7606,97.849998
54.333511,10.156698,16.797639,97.790001
54.333504,10.15677,16.83468,97.580002
54.333498,10.156841,16.871719,97.650002
54.333493,10.156913,16.89024,97.529999
54.333489,10.156985,16.90876,97.400002
54.333484,10.157056,16.927281,97.110001
54.333479,10.157128,16.945799,97.25
54.333473,10.1572,16.96432,97.510002
54.333468,10.157271,16.98284,97.139999
54.333463,10.157341,16.98284,97.209999
54.333458,10.157413,17.001361,97.190002
54.333454,10.157485,17.019879,97.239998
54.333449,10.157558,17.0384,97.519997
54.333444,10.157631,17.05692,97.669998
54.333438,10.157703,17.05692,97.57
54.333431,10.157776,17.07544,97.809998
54.333796,10.156113,16.26056,73.639999
54.333808,10.15618,16.27908,74.400002
54.333818,10.156246,16.2976,75.559998
54.333828,10.156315,16.316121,76.089996
54.333836,10.156383,16.316121,77.440002
54.333844,10.156451,16.334639,78.68
54.333853,10.15652,16.35316,79.889999
54.333859,10.156588,16.35316,80.940002
54.333864,10.156658,16.334639,82.07
54.333869,10.156726,16.334639,83.230003
54.333874,10.156796,16.334639,84.650002
54.333876,10.156865,16.316121,85.870003
54.333879,10.156936,16.316121,86.43
54.333879,10.157003,16.334639,87.559998
54.333879,10.157071,16.334639,88.790001
54.333878,10.15714,16.35316,89.849998
54.333874,10.15721,16.37168,90.629997
54.333873,10.157276,16.37168,91.550003
54.333871,10.157346,16.390201,92.470001
54.333868,10.157416,16.390201,93.470001
54.333864,10.157488,16.408719,94.129997
54.333861,10.157556,16.42724,94.919998
54.333858,10.157626,16.464281,95.720001
54.333853,10.157695,16.464281,96.959999
54.333846,10.157765,16.482799,97.580002
54.333267,10.156145,16.482799,97.510002
54.333262,10.156211,16.538361,97.830002
