2022-03-28T15:20:52.578601,28.482265137317675
2022-03-29T13:11:21.168827,29.40574341013748
2022-03-29T13:39:34.147387,29.136030157350895
2022-03-29T14:10:22.319986,30.251486672068822
2022-03-29T14:10:23.439502,28.71259063938288
2022-03-29T14:19:10.769340,85.55487309003244
2022-03-29T14:19:11.647022,88.51849564692742
2022-03-29T14:19:12.881039,92.58208420069157
2022-03-29T14:19:13.792006,100.38401558798641
2022-03-29T14:19:14.669113,107.44402694557547
2022-03-29T14:19:15.639638,113.07976601971717
2022-03-30T06:10:22.601752,30.042672287343173
2022-03-30T06:10:23.827729,29.59696321212219
2022-03-30T07:08:50.283616,30.78637419259171
2022-03-30T07:08:51.072530,29.67518805726531
2022-03-30T07:08:52.047753,29.010540151503648
2022-03-30T07:39:27.567921,30.988835242393485
2022-03-30T07:39:28.240143,30.969131673412644
2022-03-30T07:39:29.064585,29.927816606294783
2022-03-30T07:39:30.099411,29.428373532439412
2022-03-30T07:39:31.348853,29.400435865425123
2022-03-30T07:39:32.282479,29.169806689854113
2022-03-30T08:08:47.686704,31.00806996723862
2022-03-30T08:08:48.720765,29.471987678894944
2022-03-30T08:08:49.685684,28.797363422668642
2022-03-30T10:09:34.414515,33.23328034124309
2022-03-30T10:09:35.343947,30.367983549976046
2022-03-30T10:09:36.395361,29.048177437871985
2022-03-30T10:09:37.391160,28.501137735113016
2022-03-30T12:08:23.091721,33.24642189689653
2022-03-30T12:08:24.167745,31.464074731504766
2022-03-30T12:08:25.109189,29.854568005645607
2022-04-11T10:19:23.606659,82.5174822942314
2022-04-11T10:19:24.448778,86.20555986793447
2022-04-11T10:19:25.714029,90.68323460453567
2022-04-11T10:19:26.717935,91.8590049184531
2022-04-11T10:19:27.718900,94.07450685753219
2022-04-11T10:19:28.546159,93.09379394123333
2022-04-11T10:19:29.411316,91.47728031598486
2022-04-11T10:19:30.545887,91.74088689890056
2022-04-11T10:19:31.576984,92.15294087192686
2022-04-11T10:19:32.691812,91.31719379052922
2022-04-11T10:19:54.488660,40.4624291906333
2022-04-11T10:19:55.443831,41.5163203077959
2022-04-11T10:19:56.467211,41.300392075346736
2022-04-11T10:19:57.465533,40.978277834752845
2022-04-11T10:19:58.565170,41.085133465701716
2022-04-11T10:19:59.620107,41.02445545272671
2022-04-11T10:20:00.629220,40.9708021511269
2022-04-11T10:20:01.566680,41.13112988932015
2022-04-11T10:20:02.738901,40.91694664472561
2022-04-11T10:20:03.721953,40.9564955833412
2022-04-11T10:20:04.499570,41.27758667142721
2022-04-11T10:20:05.593181,41.49291945310614
2022-04-11T10:20:06.483934,41.805006370421836
2022-04-11T10:20:07.662619,41.547022567577784
2022-04-11T10:20:08.446232,40.95621358060425
