2022-06-18T17:01:01.954766,39.76998777643374
2022-06-18T17:01:02.953734,30.81482334389322
2022-06-18T18:29:59.856365,28.7133697622967
2022-06-18T19:48:17.302574,44.45603345415779
2022-06-18T19:48:18.313887,31.153931217784088
2022-06-18T21:14:53.829570,28.561558470242527
2022-06-18T21:52:54.392771,28.958713614000523
2022-06-19T19:38:41.312289,30.355639429792085
2022-06-19T19:38:42.314639,29.80337108087418
2022-06-19T19:38:43.349516,29.464690137880204
2022-06-19T20:38:02.247093,41.76116184461298
2022-06-20T12:10:38.865851,28.65281009655022
2022-06-20T12:10:39.181486,31.400543114034342
2022-06-20T12:10:40.187517,31.710095258059326
2022-06-20T12:10:41.172967,31.824899796046004
2022-06-20T12:10:42.172662,32.46641949175897
2022-06-20T12:10:43.178089,32.55623137286253
2022-06-20T12:10:44.246171,32.995587789672435
2022-06-20T12:10:45.173269,32.63159803111678
2022-06-20T12:10:46.191680,33.17355008961669
2022-06-20T12:10:47.193519,32.58405578506408
2022-06-20T12:10:48.185478,32.91673474347144
2022-06-20T12:10:49.186413,33.16317358935635
2022-06-20T12:10:50.183580,32.864136701711445
2022-06-20T12:10:51.249593,33.307020117451614
2022-06-20T12:10:52.226919,32.99885454061166
2022-06-20T12:10:53.286744,33.044566145312274
2022-06-20T12:10:54.432761,32.21875304473516
2022-06-20T12:10:55.175057,31.964008118689698
2022-06-20T12:10:56.256099,31.580531792583297
2022-06-20T12:10:57.266120,31.205615126846908
2022-06-20T12:10:58.189751,31.306451890341705
2022-06-20T12:10:59.185445,30.308322209021934
2022-06-20T12:11:00.196350,29.88963649200334
2022-06-20T12:11:01.185270,29.481004197569817
2022-06-20T12:11:02.238128,29.314298124532534
2022-06-20T12:11:03.236473,28.681856706381833
2022-06-21T06:28:52.207874,28.895043976896602
2022-06-21T06:48:41.096647,28.612262984325852
2022-06-21T06:48:42.105201,29.307864349918223
2022-06-21T06:48:43.107299,29.616931367016925
2022-06-21T06:48:44.098811,30.26932685652811
2022-06-21T06:48:45.103224,30.76988783315273
2022-06-21T06:48:46.095951,31.23849014627213
2022-06-21T06:48:47.106189,31.40107873230963
2022-06-21T06:48:48.116385,31.985658053862146
2022-06-21T06:48:49.123371,32.59705425348653
2022-06-21T06:48:50.099643,32.84145907106073
2022-06-21T06:48:51.107550,33.51319002266162
2022-06-21T06:48:52.112448,34.20546086346344
2022-06-21T06:48:53.129320,34.43587690131854
2022-06-21T06:48:54.128613,34.19488490377543
2022-06-21T06:48:55.110114,33.13926505127604
2022-06-21T06:48:56.102581,32.47934327704732
2022-06-21T06:48:57.101678,32.50292498779227
2022-06-21T06:48:58.113561,32.05781913068169
2022-06-21T06:48:59.122522,31.338226689643495
2022-06-21T06:49:00.106801,31.34959672660842
2022-06-21T06:49:01.123764,30.810909221658495
2022-06-21T06:49:02.098351,30.65358909126867
2022-06-21T06:49:03.089845,30.821450920807195
2022-06-21T06:49:04.098871,30.69273618779674
2022-06-21T06:49:05.107827,30.521650283891976
2022-06-21T06:49:06.104698,30.798349140251254
2022-06-21T06:49:07.100274,30.984295581149063
2022-06-21T06:49:08.098603,31.33812360472016
