"[-0.9999999144537839, -0.9999999658011045, -0.9998741223200573, -1.0015220949245762]","[-0.9999999658011045, -0.9999993634080719, -0.9989709175018563, -0.9954707456225163]","[-0.9998741223200573, -0.9989709175018563, 6.618005290386257, 21.763767185037533]","[-1.0015220949245762, -0.9954707456225163, 21.763767185037533, 337.93351068481576]"
"[-0.9999997523787778, -1.0000001101935563, -0.9998086082661213, -0.9982348122071625]","[-1.0000001101935563, -0.9999982612099245, -1.0002223602475788, -1.00233517893029]","[-0.9998086082661213, -1.0002223602475788, 1.2755805982426418, 5.46088081617626]","[-0.9982348122071625, -1.00233517893029, 5.46088081617626, 91.49767948559077]"
"[-0.9999999259505326, -1.0000001686076314, -0.9998576195613639, -1.0011957509177771]","[-1.0000001686076314, -0.9999994214963157, -1.0008166612790454, -0.9953814857580758]","[-0.9998576195613639, -1.0008166612790454, 5.500179332655609, -4.678966415851679]","[-1.0011957509177771, -0.9953814857580758, -4.678966415851679, 89.6300672434227]"
"[-0.999999956028113, -1.000000225228063, -1.0000449960983682, -1.000551755006863]","[-1.000000225228063, -0.9999986774965508, -0.9996502890532606, -0.9952450361806788]","[-1.0000449960983682, -0.9996502890532606, -0.3792720568988003, 1.5322698873785177]","[-1.000551755006863, -0.9952450361806788, 1.5322698873785177, 42.38698557948394]"
"[-0.9999999939874946, -1.000000030514959, -0.999947500574854, -0.999710578538784]","[-1.000000030514959, -0.9999997746441082, -1.0006235107934767, -1.0026323446082128]","[-0.999947500574854, -1.0006235107934767, 3.2482457041866306, 18.265433600435838]","[-0.999710578538784, -1.0026323446082128, 18.265433600435838, 374.41544482527803]"
